episode,steps,total_reward,success,key_found_step,door_attempts_without_key,door_opened_step,mean_loss,mean_td_error,mean_q_value,mean_mood_value,mean_mood_action,mean_overall_mood,exploration_boosts,mean_mood_bias,epsilon,effective_epsilon,success_rate_100
197,14,12.4400,1,6,0,13,0.009694,0.006837,10.370666,0.000000,0.000000,0.000000,0,0.000000,0.3577,0.3577,0.9400
198,20,12.2000,1,6,0,19,0.698188,-0.058925,10.271038,0.000000,0.000000,0.000000,0,0.000000,0.3567,0.3567,0.9400
199,17,12.2200,1,5,0,16,0.448309,-0.014919,10.270086,0.000000,0.000000,0.000000,0,0.000000,0.3559,0.3559,0.9400
200,65,9.7000,1,4,0,25,0.106506,-0.006440,10.302782,0.000000,0.000000,0.000000,0,0.000000,0.3528,0.3528,0.9400
201,12,12.3200,1,5,0,10,0.013678,0.007015,10.219069,0.000000,0.000000,0.000000,0,0.000000,0.3522,0.3522,0.9400
202,12,12.5200,1,6,0,11,0.343346,-0.031486,10.315367,0.000000,0.000000,0.000000,0,0.000000,0.3517,0.3517,0.9400
203,13,12.3800,1,4,0,11,0.012594,0.009093,10.207531,0.000000,0.000000,0.000000,0,0.000000,0.3511,0.3511,0.9500
204,20,11.8000,1,13,0,19,0.009409,-0.001519,10.270721,0.000000,0.000000,0.000000,0,0.000000,0.3501,0.3501,0.9500
205,10,12.6000,1,4,0,9,0.296818,-0.022302,10.324818,0.000000,0.000000,0.000000,0,0.000000,0.3496,0.3496,0.9500
206,14,12.2400,1,5,0,13,0.010898,0.000302,10.348286,0.000000,0.000000,0.000000,0,0.000000,0.3490,0.3490,0.9500
207,17,12.2200,1,6,0,16,0.009088,0.000500,10.293537,0.000000,0.000000,0.000000,0,0.000000,0.3482,0.3482,0.9500
208,16,12.1600,1,7,0,15,0.008176,-0.001319,10.289781,0.000000,0.000000,0.000000,0,0.000000,0.3474,0.3474,0.9500
209,22,12.1200,1,6,0,19,0.328358,-0.023771,10.246300,0.000000,0.000000,0.000000,0,0.000000,0.3464,0.3464,0.9500
210,23,11.5800,1,8,0,21,0.009626,-0.000546,10.294653,0.000000,0.000000,0.000000,0,0.000000,0.3453,0.3453,0.9500
211,32,11.3200,1,23,0,31,0.008304,-0.001190,10.301799,0.000000,0.000000,0.000000,0,0.000000,0.3437,0.3437,0.9500
212,15,12.3000,1,4,0,14,0.459548,-0.028342,10.307058,0.000000,0.000000,0.000000,0,0.000000,0.3430,0.3430,0.9500
213,10,12.6000,1,4,0,9,0.011231,-0.012603,10.334189,0.000000,0.000000,0.000000,0,0.000000,0.3426,0.3426,0.9500
214,14,12.4400,1,6,0,13,0.293774,0.006200,10.243712,0.000000,0.000000,0.000000,0,0.000000,0.3419,0.3419,0.9500
215,15,12.1000,1,6,0,14,0.016658,-0.012548,10.300949,0.000000,0.000000,0.000000,0,0.000000,0.3412,0.3412,0.9500
216,15,12.3000,1,7,0,12,0.009429,0.003495,10.309340,0.000000,0.000000,0.000000,0,0.000000,0.3405,0.3405,0.9500
217,15,12.3000,1,9,0,14,0.009892,-0.000900,10.277394,0.000000,0.000000,0.000000,0,0.000000,0.3398,0.3398,0.9500
218,13,12.3800,1,7,0,12,0.242976,-0.013481,10.311571,0.000000,0.000000,0.000000,0,0.000000,0.3391,0.3391,0.9500
219,11,12.4600,1,5,0,10,0.260881,-0.015572,10.291672,0.000000,0.000000,0.000000,0,0.000000,0.3386,0.3386,0.9500
220,16,12.1600,1,5,0,15,0.008635,-0.000230,10.293967,0.000000,0.000000,0.000000,0,0.000000,0.3379,0.3379,0.9500
221,15,12.3000,1,8,0,14,0.430894,-0.029425,10.345067,0.000000,0.000000,0.000000,0,0.000000,0.3371,0.3371,0.9500
222,32,11.5200,1,7,0,31,0.121913,-0.000159,10.306017,0.000000,0.000000,0.000000,0,0.000000,0.3356,0.3356,0.9600
223,14,12.4400,1,4,0,13,0.008498,0.008691,10.303518,0.000000,0.000000,0.000000,0,0.000000,0.3350,0.3350,0.9600
224,15,12.3000,1,8,0,13,0.006984,-0.001161,10.296618,0.000000,0.000000,0.000000,0,0.000000,0.3342,0.3342,0.9600
225,11,12.4600,1,4,0,10,0.008056,-0.004657,10.345922,0.000000,0.000000,0.000000,0,0.000000,0.3337,0.3337,0.9700
226,15,11.9000,1,4,0,9,0.040755,0.005421,10.444096,0.000000,0.000000,0.000000,0,0.000000,0.3330,0.3330,0.9700
227,13,12.3800,1,7,0,12,0.036703,-0.000988,10.567521,0.000000,0.000000,0.000000,0,0.000000,0.3324,0.3324,0.9700
228,16,12.3600,1,8,0,15,0.032731,0.011226,10.545919,0.000000,0.000000,0.000000,0,0.000000,0.3316,0.3316,0.9800
229,10,12.6000,1,4,0,9,0.330789,-0.031233,10.477780,0.000000,0.000000,0.000000,0,0.000000,0.3312,0.3312,0.9800
230,16,12.1600,1,6,0,13,0.016403,0.002947,10.468714,0.000000,0.000000,0.000000,0,0.000000,0.3304,0.3304,0.9900
231,15,12.1000,1,8,0,14,0.292109,-0.008478,10.475057,0.000000,0.000000,0.000000,0,0.000000,0.3297,0.3297,0.9900
232,17,12.2200,1,5,0,16,0.195739,-0.023246,10.484907,0.000000,0.000000,0.000000,0,0.000000,0.3289,0.3289,1.0000
233,17,12.2200,1,8,0,16,0.015519,-0.002373,10.532564,0.000000,0.000000,0.000000,0,0.000000,0.3281,0.3281,1.0000
234,10,12.6000,1,4,0,9,0.322385,-0.019393,10.517551,0.000000,0.000000,0.000000,0,0.000000,0.3276,0.3276,1.0000
235,21,12.0600,1,8,0,19,0.354215,-0.029581,10.500563,0.000000,0.000000,0.000000,0,0.000000,0.3266,0.3266,1.0000
236,22,11.9200,1,6,0,21,0.206307,-0.013098,10.473556,0.000000,0.000000,0.000000,0,0.000000,0.3255,0.3255,1.0000
237,14,12.4400,1,8,0,13,0.015114,-0.003023,10.515924,0.000000,0.000000,0.000000,0,0.000000,0.3249,0.3249,1.0000
238,13,12.3800,1,6,0,11,0.014635,-0.008566,10.599994,0.000000,0.000000,0.000000,0,0.000000,0.3243,0.3243,1.0000
239,15,12.1000,1,8,0,14,0.280482,-0.013227,10.564125,0.000000,0.000000,0.000000,0,0.000000,0.3236,0.3236,1.0000
240,28,11.0800,1,5,0,15,0.272690,-0.022565,10.505800,0.000000,0.000000,0.000000,0,0.000000,0.3222,0.3222,1.0000
241,21,11.6600,1,9,0,18,0.010663,-0.000954,10.582601,0.000000,0.000000,0.000000,0,0.000000,0.3212,0.3212,1.0000
242,45,10.9000,1,6,0,13,0.007553,-0.001115,10.512374,0.000000,0.000000,0.000000,0,0.000000,0.3191,0.3191,1.0000
243,25,11.7000,1,8,0,16,0.012143,0.003277,10.576955,0.000000,0.000000,0.000000,0,0.000000,0.3179,0.3179,1.0000
244,12,12.5200,1,4,0,11,0.010184,0.000933,10.525068,0.000000,0.000000,0.000000,0,0.000000,0.3173,0.3173,1.0000
245,16,12.3600,1,10,0,15,0.196521,-0.018873,10.515011,0.000000,0.000000,0.000000,0,0.000000,0.3166,0.3166,1.0000
246,11,12.4600,1,4,0,10,0.008319,0.002576,10.492209,0.000000,0.000000,0.000000,0,0.000000,0.3160,0.3160,1.0000
247,19,12.1400,1,7,0,16,0.007584,0.004934,10.520245,0.000000,0.000000,0.000000,0,0.000000,0.3151,0.3151,1.0000
248,19,11.9400,1,5,0,18,0.007202,-0.002137,10.595969,0.000000,0.000000,0.000000,0,0.000000,0.3142,0.3142,1.0000
249,10,12.6000,1,4,0,9,0.596875,-0.034263,10.499607,0.000000,0.000000,0.000000,0,0.000000,0.3138,0.3138,1.0000
250,22,12.1200,1,4,0,21,0.162974,0.004953,10.483511,0.000000,0.000000,0.000000,0,0.000000,0.3127,0.3127,1.0000
251,18,12.2800,1,10,0,17,0.178304,-0.014068,10.518863,0.000000,0.000000,0.000000,0,0.000000,0.3119,0.3119,1.0000
252,19,12.1400,1,7,0,16,0.011405,0.005348,10.522816,0.000000,0.000000,0.000000,0,0.000000,0.3110,0.3110,1.0000
253,19,12.1400,1,4,0,9,0.009549,-0.003355,10.526357,0.000000,0.000000,0.000000,0,0.000000,0.3101,0.3101,1.0000
254,19,11.7400,1,9,0,17,0.328439,-0.006599,10.553891,0.000000,0.000000,0.000000,0,0.000000,0.3092,0.3092,1.0000
255,15,12.3000,1,4,0,13,0.019999,-0.012702,10.529184,0.000000,0.000000,0.000000,0,0.000000,0.3084,0.3084,1.0000
256,10,12.6000,1,4,0,9,0.010825,0.008943,10.424777,0.000000,0.000000,0.000000,0,0.000000,0.3080,0.3080,1.0000
257,14,12.4400,1,6,0,13,0.009148,-0.002359,10.598791,0.000000,0.000000,0.000000,0,0.000000,0.3073,0.3073,1.0000
258,20,12.0000,1,6,0,15,0.007013,0.003622,10.524098,0.000000,0.000000,0.000000,0,0.000000,0.3064,0.3064,1.0000
259,14,12.4400,1,6,0,13,0.009788,-0.003871,10.496990,0.000000,0.000000,0.000000,0,0.000000,0.3057,0.3057,1.0000
260,26,11.7600,1,8,0,17,0.269544,-0.015781,10.526551,0.000000,0.000000,0.000000,0,0.000000,0.3045,0.3045,1.0000
261,17,12.2200,1,11,0,16,0.006315,-0.002601,10.517174,0.000000,0.000000,0.000000,0,0.000000,0.3037,0.3037,1.0000
262,13,12.3800,1,4,0,11,0.004399,-0.001272,10.517906,0.000000,0.000000,0.000000,0,0.000000,0.3030,0.3030,1.0000
263,16,12.3600,1,6,0,15,0.202347,-0.005575,10.554473,0.000000,0.000000,0.000000,0,0.000000,0.3023,0.3023,1.0000
264,22,11.9200,1,10,0,21,0.007607,-0.004317,10.533273,0.000000,0.000000,0.000000,0,0.000000,0.3012,0.3012,1.0000
265,12,12.5200,1,6,0,11,0.006068,0.001433,10.577116,0.000000,0.000000,0.000000,0,0.000000,0.3007,0.3007,1.0000
266,19,12.1400,1,6,0,18,0.006679,0.001085,10.551015,0.000000,0.000000,0.000000,0,0.000000,0.2998,0.2998,1.0000
267,13,12.3800,1,4,0,12,0.240876,-0.024879,10.510193,0.000000,0.000000,0.000000,0,0.000000,0.2991,0.2991,1.0000
268,16,12.3600,1,10,0,15,0.266425,-0.019555,10.532828,0.000000,0.000000,0.000000,0,0.000000,0.2984,0.2984,1.0000
269,16,12.3600,1,6,0,15,0.207538,0.017004,10.461479,0.000000,0.000000,0.000000,0,0.000000,0.2976,0.2976,1.0000
270,14,12.4400,1,8,0,13,0.017441,-0.025037,10.578433,0.000000,0.000000,0.000000,0,0.000000,0.2970,0.2970,1.0000
271,18,12.2800,1,8,0,17,0.213146,-0.009081,10.539379,0.000000,0.000000,0.000000,0,0.000000,0.2961,0.2961,1.0000
272,14,12.4400,1,6,0,13,0.008258,-0.002855,10.612405,0.000000,0.000000,0.000000,0,0.000000,0.2954,0.2954,1.0000
273,16,12.1600,1,7,0,14,0.441191,-0.031444,10.553586,0.000000,0.000000,0.000000,0,0.000000,0.2947,0.2947,1.0000
274,11,12.4600,1,5,0,10,0.277872,-0.010545,10.483321,0.000000,0.000000,0.000000,0,0.000000,0.2942,0.2942,1.0000
275,10,12.6000,1,4,0,9,0.011059,0.005451,10.564893,0.000000,0.000000,0.000000,0,0.000000,0.2937,0.2937,1.0000
276,17,12.2200,1,4,0,16,0.191060,-0.009575,10.457068,0.000000,0.000000,0.000000,0,0.000000,0.2929,0.2929,1.0000
277,12,12.5200,1,6,0,11,0.011268,-0.002042,10.552122,0.000000,0.000000,0.000000,0,0.000000,0.2923,0.2923,1.0000
278,12,12.5200,1,4,0,11,0.006493,-0.002684,10.540362,0.000000,0.000000,0.000000,0,0.000000,0.2917,0.2917,1.0000
279,13,12.1800,1,5,0,10,0.293221,-0.013559,10.546334,0.000000,0.000000,0.000000,0,0.000000,0.2911,0.2911,1.0000
280,12,12.5200,1,4,0,11,0.006908,-0.004614,10.593569,0.000000,0.000000,0.000000,0,0.000000,0.2905,0.2905,1.0000
281,16,12.3600,1,8,0,15,0.193489,-0.019854,10.549194,0.000000,0.000000,0.000000,0,0.000000,0.2898,0.2898,1.0000
282,14,12.4400,1,6,0,13,0.469976,0.058312,10.494106,0.000000,0.000000,0.000000,0,0.000000,0.2891,0.2891,1.0000
283,14,12.4400,1,8,0,13,0.030218,-0.019015,10.635702,0.000000,0.000000,0.000000,0,0.000000,0.2885,0.2885,1.0000
284,17,12.0200,1,8,0,15,0.423231,-0.034824,10.613617,0.000000,0.000000,0.000000,0,0.000000,0.2876,0.2876,1.0000
285,12,12.5200,1,6,0,11,0.356400,-0.022319,10.538744,0.000000,0.000000,0.000000,0,0.000000,0.2871,0.2871,1.0000
286,21,12.0600,1,8,0,19,0.351654,-0.020189,10.548361,0.000000,0.000000,0.000000,0,0.000000,0.2861,0.2861,1.0000
287,15,12.1000,1,4,0,13,0.487083,-0.027504,10.677298,0.000000,0.000000,0.000000,0,0.000000,0.2854,0.2854,1.0000
288,154,4.0400,1,7,0,12,0.159730,-0.002008,10.696650,0.000000,0.000000,0.000000,0,0.000000,0.2780,0.2780,1.0000
289,14,12.4400,1,4,0,13,0.009516,0.006511,10.690928,0.000000,0.000000,0.000000,0,0.000000,0.2774,0.2774,1.0000
290,12,12.5200,1,6,0,11,0.008057,-0.001967,10.711636,0.000000,0.000000,0.000000,0,0.000000,0.2768,0.2768,1.0000
291,23,11.9800,1,8,0,14,0.143413,-0.008551,10.699531,0.000000,0.000000,0.000000,0,0.000000,0.2757,0.2757,1.0000
292,14,12.4400,1,6,0,13,0.306725,-0.024303,10.736228,0.000000,0.000000,0.000000,0,0.000000,0.2751,0.2751,1.0000
293,10,12.6000,1,4,0,9,0.013011,-0.008839,10.731956,0.000000,0.000000,0.000000,0,0.000000,0.2746,0.2746,1.0000
294,23,11.9800,1,13,0,22,0.499929,-0.013342,10.630963,0.000000,0.000000,0.000000,0,0.000000,0.2735,0.2735,1.0000
295,19,11.7400,1,6,0,16,0.408902,-0.018021,10.636182,0.000000,0.000000,0.000000,0,0.000000,0.2726,0.2726,1.0000
296,17,12.2200,1,5,0,16,0.447994,-0.037253,10.705886,0.000000,0.000000,0.000000,0,0.000000,0.2718,0.2718,1.0000
297,18,12.2800,1,10,0,17,0.009588,-0.000023,10.726804,0.000000,0.000000,0.000000,0,0.000000,0.2709,0.2709,1.0000
298,13,12.3800,1,4,0,11,0.237233,-0.010704,10.609411,0.000000,0.000000,0.000000,0,0.000000,0.2703,0.2703,1.0000
299,14,12.4400,1,4,0,13,0.304052,-0.027004,10.662967,0.000000,0.000000,0.000000,0,0.000000,0.2696,0.2696,1.0000
