episode,steps,total_reward,success,key_found_step,door_attempts_without_key,door_opened_step,mean_loss,mean_td_error,mean_q_value,mean_mood_value,mean_mood_action,mean_overall_mood,exploration_boosts,mean_mood_bias,epsilon,effective_epsilon,success_rate_100
15,78,-13.8000,1,-1,0,-1,2.429713,-0.079305,-0.594225,0.000000,0.000000,0.000000,0,0.000000,0.9428,0.0000,0.5000
16,39,-0.4000,1,-1,0,-1,2.349784,0.009703,-0.585658,0.000000,0.000000,0.000000,0,0.000000,0.9390,0.0000,0.5294
17,89,-70.4000,1,-1,0,-1,1.692605,-0.002330,-0.593086,0.000000,0.000000,0.000000,0,0.000000,0.9351,0.0000,0.5556
18,100,-31.0000,0,-1,0,-1,1.893346,-0.002725,-0.581695,0.000000,0.000000,0.000000,0,0.000000,0.9313,0.0000,0.5263
19,100,-44.0000,0,-1,0,-1,2.250605,-0.015490,-0.593231,0.000000,0.000000,0.000000,0,0.000000,0.9275,0.0000,0.5000
20,16,-5.6000,1,-1,0,-1,1.751052,0.035087,-0.653436,0.000000,0.000000,0.000000,0,0.000000,0.9237,0.0000,0.5238
21,97,-47.2000,1,-1,0,-1,2.308313,-0.007257,-0.621358,0.000000,0.000000,0.000000,0,0.000000,0.9199,0.0000,0.5455
22,100,-32.0000,0,-1,0,-1,2.009782,0.008537,-0.621964,0.000000,0.000000,0.000000,0,0.000000,0.9161,0.0000,0.5217
23,78,-27.8000,1,-1,0,-1,1.798748,0.004617,-0.594755,0.000000,0.000000,0.000000,0,0.000000,0.9122,0.0000,0.5417
24,100,-28.5000,0,-1,0,-1,1.829014,0.001052,-0.572484,0.000000,0.000000,0.000000,0,0.000000,0.9084,0.0000,0.5200
25,67,-59.2000,1,-1,0,-1,2.134817,-0.014655,-0.574245,0.000000,0.000000,0.000000,0,0.000000,0.9046,0.0000,0.5385
26,100,-34.5000,0,-1,0,-1,2.060599,-0.006049,-0.612258,0.000000,0.000000,0.000000,0,0.000000,0.9008,0.0000,0.5185
27,53,-39.8000,1,-1,0,-1,1.500097,-0.047730,-0.602637,0.000000,0.000000,0.000000,0,0.000000,0.8970,0.0000,0.5357
28,100,-32.5000,0,-1,0,-1,1.758795,-0.014333,-0.832176,0.000000,0.000000,0.000000,0,0.000000,0.8932,0.0000,0.5172
29,100,-34.0000,0,-1,0,-1,2.011276,-0.010249,-0.842625,0.000000,0.000000,0.000000,0,0.000000,0.8894,0.0000,0.5000
30,52,-68.2000,1,-1,0,-1,1.871646,-0.041171,-0.841642,0.000000,0.000000,0.000000,0,0.000000,0.8855,0.0000,0.5161
31,100,-36.0000,0,-1,0,-1,2.000615,0.008407,-0.838202,0.000000,0.000000,0.000000,0,0.000000,0.8817,0.0000,0.5000
32,100,-82.5000,0,-1,0,-1,1.896387,-0.010058,-0.865058,0.000000,0.000000,0.000000,0,0.000000,0.8779,0.0000,0.4848
33,100,-39.0000,0,-1,0,-1,2.240095,-0.017187,-0.872378,0.000000,0.000000,0.000000,0,0.000000,0.8741,0.0000,0.4706
34,100,-34.5000,0,-1,0,-1,1.821382,0.032184,-0.908549,0.000000,0.000000,0.000000,0,0.000000,0.8703,0.0000,0.4571
35,100,-36.5000,0,-1,0,-1,1.819249,-0.019951,-0.902398,0.000000,0.000000,0.000000,0,0.000000,0.8665,0.0000,0.4444
36,100,-36.0000,0,-1,0,-1,1.641528,0.008855,-0.847441,0.000000,0.000000,0.000000,0,0.000000,0.8627,0.0000,0.4324
37,100,-38.0000,0,-1,0,-1,1.603861,-0.024443,-0.814242,0.000000,0.000000,0.000000,0,0.000000,0.8588,0.0000,0.4211
38,100,-33.0000,0,-1,0,-1,1.396471,-0.022586,-0.924425,0.000000,0.000000,0.000000,0,0.000000,0.8550,0.0000,0.4103
39,100,-43.0000,0,-1,0,-1,1.446156,0.010291,-1.023690,0.000000,0.000000,0.000000,0,0.000000,0.8512,0.0000,0.4000
40,100,-30.0000,0,-1,0,-1,1.772176,-0.011942,-0.971476,0.000000,0.000000,0.000000,0,0.000000,0.8474,0.0000,0.3902
41,59,-28.4000,1,-1,0,-1,1.652657,0.019567,-1.030865,0.000000,0.000000,0.000000,0,0.000000,0.8436,0.0000,0.4048
42,100,-37.5000,0,-1,0,-1,1.371704,-0.014107,-1.011568,0.000000,0.000000,0.000000,0,0.000000,0.8398,0.0000,0.3953
43,18,-6.8000,1,-1,0,-1,1.670299,-0.087353,-0.968451,0.000000,0.000000,0.000000,0,0.000000,0.8359,0.0000,0.4091
44,100,-56.0000,0,-1,0,-1,1.903885,0.010526,-1.028386,0.000000,0.000000,0.000000,0,0.000000,0.8321,0.0000,0.4000
45,47,-27.2000,1,-1,0,-1,2.022377,-0.025419,-0.987462,0.000000,0.000000,0.000000,0,0.000000,0.8283,0.0000,0.4130
46,100,-62.5000,0,-1,0,-1,1.359274,0.005058,-0.990754,0.000000,0.000000,0.000000,0,0.000000,0.8245,0.0000,0.4043
47,100,-39.0000,0,-1,0,-1,1.569418,-0.003451,-0.976595,0.000000,0.000000,0.000000,0,0.000000,0.8207,0.0000,0.3958
48,100,-33.5000,0,-1,0,-1,1.417646,-0.009438,-0.999272,0.000000,0.000000,0.000000,0,0.000000,0.8169,0.0000,0.3878
49,100,-73.0000,0,-1,0,-1,1.544062,-0.000252,-0.953031,0.000000,0.000000,0.000000,0,0.000000,0.8131,0.0000,0.3800
50,73,-59.8000,1,-1,0,-1,1.566619,-0.017871,-1.317390,0.000000,0.000000,0.000000,0,0.000000,0.8092,0.0000,0.3922
51,100,-32.0000,0,-1,0,-1,1.473452,-0.012114,-1.341043,0.000000,0.000000,0.000000,0,0.000000,0.8054,0.0000,0.3846
52,100,-33.0000,0,-1,0,-1,1.625848,-0.009313,-1.350244,0.000000,0.000000,0.000000,0,0.000000,0.8016,0.0000,0.3774
53,100,-34.0000,0,-1,0,-1,1.618103,-0.010640,-1.304906,0.000000,0.000000,0.000000,0,0.000000,0.7978,0.0000,0.3704
54,100,-40.0000,0,-1,0,-1,1.349914,0.009019,-1.372846,0.000000,0.000000,0.000000,0,0.000000,0.7940,0.0000,0.3636
55,100,-34.5000,0,-1,0,-1,1.619186,-0.014308,-1.352854,0.000000,0.000000,0.000000,0,0.000000,0.7902,0.0000,0.3571
56,100,-77.0000,0,-1,0,-1,1.574635,-0.004245,-1.369428,0.000000,0.000000,0.000000,0,0.000000,0.7863,0.0000,0.3509
57,100,-33.5000,0,-1,0,-1,1.487753,-0.004709,-1.363942,0.000000,0.000000,0.000000,0,0.000000,0.7825,0.0000,0.3448
58,84,-71.4000,1,-1,0,-1,1.698448,0.018416,-1.394855,0.000000,0.000000,0.000000,0,0.000000,0.7787,0.0000,0.3559
59,100,-39.5000,0,-1,0,-1,1.270817,-0.010547,-1.350757,0.000000,0.000000,0.000000,0,0.000000,0.7749,0.0000,0.3500
60,100,-37.5000,0,-1,0,-1,1.947314,-0.018514,-1.412628,0.000000,0.000000,0.000000,0,0.000000,0.7711,0.0000,0.3443
61,50,-51.0000,1,-1,0,-1,1.808121,-0.032041,-1.572439,0.000000,0.000000,0.000000,0,0.000000,0.7673,0.0000,0.3548
62,100,-37.0000,0,-1,0,-1,1.562466,0.008937,-1.567535,0.000000,0.000000,0.000000,0,0.000000,0.7635,0.0000,0.3492
63,52,-16.2000,1,-1,0,-1,1.166821,-0.022099,-1.504350,0.000000,0.000000,0.000000,0,0.000000,0.7596,0.0000,0.3594
64,34,-24.4000,1,-1,0,-1,1.669651,-0.034451,-1.561702,0.000000,0.000000,0.000000,0,0.000000,0.7558,0.0000,0.3692
65,90,-53.0000,1,-1,0,-1,1.771489,-0.007024,-1.580167,0.000000,0.000000,0.000000,0,0.000000,0.7520,0.0000,0.3788
66,100,-33.0000,0,-1,0,-1,1.818430,0.004269,-1.551225,0.000000,0.000000,0.000000,0,0.000000,0.7482,0.0000,0.3731
67,100,-39.0000,0,-1,0,-1,1.652284,-0.011357,-1.559741,0.000000,0.000000,0.000000,0,0.000000,0.7444,0.0000,0.3676
68,100,-39.0000,0,-1,0,-1,1.645677,-0.010082,-1.562722,0.000000,0.000000,0.000000,0,0.000000,0.7406,0.0000,0.3623
69,100,-35.0000,0,-1,0,-1,1.624928,-0.002564,-1.555987,0.000000,0.000000,0.000000,0,0.000000,0.7367,0.0000,0.3571
70,100,-58.0000,0,-1,0,-1,1.480536,-0.016025,-1.563836,0.000000,0.000000,0.000000,0,0.000000,0.7329,0.0000,0.3521
71,100,-42.0000,0,-1,0,-1,1.704351,0.014429,-1.542390,0.000000,0.000000,0.000000,0,0.000000,0.7291,0.0000,0.3472
72,100,-31.0000,0,-1,0,-1,1.383086,-0.028402,-1.858613,0.000000,0.000000,0.000000,0,0.000000,0.7253,0.0000,0.3425
73,100,-39.0000,0,-1,0,-1,1.737891,-0.008572,-1.924112,0.000000,0.000000,0.000000,0,0.000000,0.7215,0.0000,0.3378
74,100,-40.0000,0,-1,0,-1,1.529565,-0.016504,-1.932282,0.000000,0.000000,0.000000,0,0.000000,0.7177,0.0000,0.3333
75,100,-41.5000,0,-1,0,-1,1.508830,-0.003345,-1.921991,0.000000,0.000000,0.000000,0,0.000000,0.7139,0.0000,0.3289
76,29,-13.4000,1,-1,0,-1,1.333390,0.023522,-1.906893,0.000000,0.000000,0.000000,0,0.000000,0.7100,0.0000,0.3377
77,100,-33.0000,0,-1,0,-1,1.213734,0.000408,-1.911538,0.000000,0.000000,0.000000,0,0.000000,0.7062,0.0000,0.3333
78,100,-40.0000,0,-1,0,-1,1.464261,-0.008354,-1.924472,0.000000,0.000000,0.000000,0,0.000000,0.7024,0.0000,0.3291
79,20,-18.0000,1,-1,0,-1,2.158683,-0.041747,-1.872816,0.000000,0.000000,0.000000,0,0.000000,0.6986,0.0000,0.3375
80,28,-11.8000,1,-1,0,-1,1.552932,0.060903,-1.903269,0.000000,0.000000,0.000000,0,0.000000,0.6948,0.0000,0.3457
81,100,-39.5000,0,-1,0,-1,1.419973,-0.029427,-1.900749,0.000000,0.000000,0.000000,0,0.000000,0.6910,0.0000,0.3415
82,100,-38.0000,0,-1,0,-1,1.622986,0.000256,-1.934971,0.000000,0.000000,0.000000,0,0.000000,0.6871,0.0000,0.3373
83,100,-34.0000,0,-1,0,-1,1.503883,-0.011216,-1.913509,0.000000,0.000000,0.000000,0,0.000000,0.6833,0.0000,0.3333
84,34,-12.4000,1,-1,0,-1,1.639002,-0.001236,-2.007634,0.000000,0.000000,0.000000,0,0.000000,0.6795,0.0000,0.3412
85,100,-39.0000,0,-1,0,-1,1.586566,-0.007946,-2.040257,0.000000,0.000000,0.000000,0,0.000000,0.6757,0.0000,0.3372
86,100,-38.0000,0,-1,0,-1,1.714787,-0.010510,-2.066924,0.000000,0.000000,0.000000,0,0.000000,0.6719,0.0000,0.3333
87,100,-40.0000,0,-1,0,-1,1.739991,-0.006676,-2.120490,0.000000,0.000000,0.000000,0,0.000000,0.6681,0.0000,0.3295
88,42,-47.2000,1,-1,0,-1,1.296859,-0.017178,-2.094508,0.000000,0.000000,0.000000,0,0.000000,0.6643,0.0000,0.3371
89,100,-129.0000,0,-1,0,-1,1.369046,-0.007403,-2.107350,0.000000,0.000000,0.000000,0,0.000000,0.6604,0.0000,0.3333
90,90,-37.0000,1,-1,0,-1,1.647647,-0.007138,-2.074135,0.000000,0.000000,0.000000,0,0.000000,0.6566,0.0000,0.3407
91,100,-68.0000,0,-1,0,-1,1.481068,0.004705,-2.051720,0.000000,0.000000,0.000000,0,0.000000,0.6528,0.0000,0.3370
92,100,-37.0000,0,-1,0,-1,1.893967,-0.005399,-2.087175,0.000000,0.000000,0.000000,0,0.000000,0.6490,0.0000,0.3333
93,100,-39.0000,0,-1,0,-1,1.398692,0.006081,-2.098852,0.000000,0.000000,0.000000,0,0.000000,0.6452,0.0000,0.3298
94,100,-44.0000,0,-1,0,-1,1.529186,0.002857,-2.111934,0.000000,0.000000,0.000000,0,0.000000,0.6414,0.0000,0.3263
95,100,-41.5000,0,-1,0,-1,1.320465,-0.034737,-2.141160,0.000000,0.000000,0.000000,0,0.000000,0.6376,0.0000,0.3229
96,100,-29.5000,0,-1,0,-1,1.239751,-0.008944,-2.371799,0.000000,0.000000,0.000000,0,0.000000,0.6337,0.0000,0.3196
97,19,-8.4000,1,-1,0,-1,2.038529,-0.045145,-2.386998,0.000000,0.000000,0.000000,0,0.000000,0.6299,0.0000,0.3265
98,100,-57.0000,0,-1,0,-1,1.642779,0.002095,-2.411445,0.000000,0.000000,0.000000,0,0.000000,0.6261,0.0000,0.3232
99,100,-34.0000,0,-1,0,-1,1.559474,-0.025510,-2.360736,0.000000,0.000000,0.000000,0,0.000000,0.6223,0.0000,0.3200
100,100,-36.0000,0,-1,0,-1,1.506114,0.012091,-2.381271,0.000000,0.000000,0.000000,0,0.000000,0.6185,0.0000,0.3100
101,100,-73.5000,0,-1,0,-1,1.870420,-0.005220,-2.323198,0.000000,0.000000,0.000000,0,0.000000,0.6147,0.0000,0.3000
102,100,-34.0000,0,-1,0,-1,1.337907,-0.010261,-2.372783,0.000000,0.000000,0.000000,0,0.000000,0.6108,0.0000,0.2900
103,100,-36.5000,0,-1,0,-1,1.525719,0.004638,-2.371893,0.000000,0.000000,0.000000,0,0.000000,0.6070,0.0000,0.2800
104,100,-41.0000,0,-1,0,-1,1.542882,-0.005031,-2.330654,0.000000,0.000000,0.000000,0,0.000000,0.6032,0.0000,0.2700
105,100,-42.0000,0,-1,0,-1,1.149845,-0.014578,-2.372401,0.000000,0.000000,0.000000,0,0.000000,0.5994,0.0000,0.2600
106,100,-43.0000,0,-1,0,-1,1.355468,-0.005238,-2.397144,0.000000,0.000000,0.000000,0,0.000000,0.5956,0.0000,0.2600
107,100,-39.5000,0,-1,0,-1,1.411249,-0.002757,-2.539701,0.000000,0.000000,0.000000,0,0.000000,0.5918,0.0000,0.2600
108,100,-41.0000,0,-1,0,-1,1.293509,-0.005855,-2.546555,0.000000,0.000000,0.000000,0,0.000000,0.5880,0.0000,0.2600
109,100,-33.5000,0,-1,0,-1,1.455557,0.010009,-2.574088,0.000000,0.000000,0.000000,0,0.000000,0.5841,0.0000,0.2500
110,100,-39.0000,0,-1,0,-1,1.370717,-0.009106,-2.527547,0.000000,0.000000,0.000000,0,0.000000,0.5803,0.0000,0.2500
111,100,-34.0000,0,-1,0,-1,1.544674,-0.012050,-2.576609,0.000000,0.000000,0.000000,0,0.000000,0.5765,0.0000,0.2500
112,100,-35.0000,0,-1,0,-1,1.398019,-0.003052,-2.536990,0.000000,0.000000,0.000000,0,0.000000,0.5727,0.0000,0.2500
113,77,-19.2000,1,-1,0,-1,1.411452,0.000500,-2.568693,0.000000,0.000000,0.000000,0,0.000000,0.5689,0.0000,0.2600
114,100,-81.0000,0,-1,0,-1,1.286009,-0.006093,-2.556086,0.000000,0.000000,0.000000,0,0.000000,0.5651,0.0000,0.2600
115,100,-29.0000,0,-1,0,-1,1.442002,-0.013878,-2.595557,0.000000,0.000000,0.000000,0,0.000000,0.5612,0.0000,0.2500
116,100,-35.5000,0,-1,0,-1,1.511427,-0.018536,-2.628739,0.000000,0.000000,0.000000,0,0.000000,0.5574,0.0000,0.2400
117,100,-35.0000,0,-1,0,-1,1.651993,0.011062,-2.887508,0.000000,0.000000,0.000000,0,0.000000,0.5536,0.0000,0.2300
118,43,-30.8000,1,-1,0,-1,1.076368,0.010053,-2.939616,0.000000,0.000000,0.000000,0,0.000000,0.5498,0.0000,0.2400
119,100,-37.5000,0,-1,0,-1,1.497083,-0.010488,-2.858643,0.000000,0.000000,0.000000,0,0.000000,0.5460,0.0000,0.2400
120,100,-38.0000,0,-1,0,-1,1.326493,-0.003752,-2.919324,0.000000,0.000000,0.000000,0,0.000000,0.5422,0.0000,0.2300
121,55,-19.0000,1,-1,0,-1,1.792892,0.014581,-2.953715,0.000000,0.000000,0.000000,0,0.000000,0.5384,0.0000,0.2300
122,100,-39.5000,0,-1,0,-1,1.528905,-0.002271,-2.911634,0.000000,0.000000,0.000000,0,0.000000,0.5345,0.0000,0.2300
123,47,-42.2000,1,-1,0,-1,1.656425,0.036633,-2.871291,0.000000,0.000000,0.000000,0,0.000000,0.5307,0.0000,0.2300
124,100,-57.5000,0,-1,0,-1,1.860651,-0.018523,-2.903567,0.000000,0.000000,0.000000,0,0.000000,0.5269,0.0000,0.2300
125,100,-36.0000,0,-1,0,-1,1.334855,0.019510,-2.870965,0.000000,0.000000,0.000000,0,0.000000,0.5231,0.0000,0.2200
126,15,-5.0000,1,-1,0,-1,1.615139,-0.026857,-2.862922,0.000000,0.000000,0.000000,0,0.000000,0.5193,0.0000,0.2300
127,16,-15.6000,1,-1,0,-1,0.862511,-0.057722,-2.870389,0.000000,0.000000,0.000000,0,0.000000,0.5155,0.0000,0.2300
128,74,-19.4000,1,-1,0,-1,1.500834,0.017877,-2.883794,0.000000,0.000000,0.000000,0,0.000000,0.5116,0.0000,0.2400
129,100,-38.5000,0,-1,0,-1,1.147268,-0.012711,-2.882376,0.000000,0.000000,0.000000,0,0.000000,0.5078,0.0000,0.2400
130,100,-76.0000,0,-1,0,-1,1.505303,-0.027480,-3.105501,0.000000,0.000000,0.000000,0,0.000000,0.5040,0.0000,0.2300
131,100,-40.0000,0,-1,0,-1,1.377214,0.015413,-3.200084,0.000000,0.000000,0.000000,0,0.000000,0.5002,0.0000,0.2300
132,100,-56.5000,0,-1,0,-1,1.393421,0.000559,-3.193042,0.000000,0.000000,0.000000,0,0.000000,0.4964,0.0000,0.2300
133,100,-42.0000,0,-1,0,-1,1.175510,-0.008076,-3.197029,0.000000,0.000000,0.000000,0,0.000000,0.4926,0.0000,0.2300
134,100,-41.5000,0,-1,0,-1,1.485950,-0.011333,-3.210213,0.000000,0.000000,0.000000,0,0.000000,0.4888,0.0000,0.2300
135,100,-38.0000,0,-1,0,-1,1.530885,0.014009,-3.224930,0.000000,0.000000,0.000000,0,0.000000,0.4849,0.0000,0.2300
136,72,-24.2000,1,-1,0,-1,1.435521,0.020343,-3.167598,0.000000,0.000000,0.000000,0,0.000000,0.4811,0.0000,0.2400
137,100,-43.5000,0,-1,0,-1,1.299436,-0.011073,-3.166375,0.000000,0.000000,0.000000,0,0.000000,0.4773,0.0000,0.2400
138,100,-39.0000,0,-1,0,-1,1.547079,-0.016821,-3.193544,0.000000,0.000000,0.000000,0,0.000000,0.4735,0.0000,0.2400
139,100,-40.0000,0,-1,0,-1,1.249048,-0.008324,-3.179593,0.000000,0.000000,0.000000,0,0.000000,0.4697,0.0000,0.2400
140,100,-33.5000,0,-1,0,-1,1.633640,-0.019227,-3.313948,0.000000,0.000000,0.000000,0,0.000000,0.4659,0.0000,0.2400
141,100,-39.0000,0,-1,0,-1,1.402520,0.014392,-3.434537,0.000000,0.000000,0.000000,0,0.000000,0.4620,0.0000,0.2300
142,100,-40.5000,0,-1,0,-1,1.509127,-0.001566,-3.404690,0.000000,0.000000,0.000000,0,0.000000,0.4582,0.0000,0.2300
143,82,-48.2000,1,-1,0,-1,1.452655,0.008016,-3.451278,0.000000,0.000000,0.000000,0,0.000000,0.4544,0.0000,0.2300
144,100,-59.0000,0,-1,0,-1,1.378017,-0.008197,-3.434165,0.000000,0.000000,0.000000,0,0.000000,0.4506,0.0000,0.2300
145,100,-45.0000,0,-1,0,-1,1.473611,-0.011367,-3.446468,0.000000,0.000000,0.000000,0,0.000000,0.4468,0.0000,0.2200
146,34,-15.4000,1,-1,0,-1,1.117963,0.004030,-3.421290,0.000000,0.000000,0.000000,0,0.000000,0.4430,0.0000,0.2300
147,100,-41.0000,0,-1,0,-1,1.114939,0.001824,-3.393537,0.000000,0.000000,0.000000,0,0.000000,0.4392,0.0000,0.2300
148,100,-44.0000,0,-1,0,-1,1.451589,-0.009340,-3.430363,0.000000,0.000000,0.000000,0,0.000000,0.4353,0.0000,0.2300
149,100,-45.5000,0,-1,0,-1,1.415254,-0.011520,-3.391289,0.000000,0.000000,0.000000,0,0.000000,0.4315,0.0000,0.2300
150,96,-33.6000,1,-1,0,-1,1.225687,-0.005089,-3.462646,0.000000,0.000000,0.000000,0,0.000000,0.4277,0.0000,0.2300
151,100,-42.5000,0,-1,0,-1,1.049719,0.004384,-3.578212,0.000000,0.000000,0.000000,0,0.000000,0.4239,0.0000,0.2300
152,100,-38.0000,0,-1,0,-1,1.040900,0.003952,-3.766858,0.000000,0.000000,0.000000,0,0.000000,0.4201,0.0000,0.2300
153,100,-43.5000,0,-1,0,-1,1.450890,0.004190,-3.736853,0.000000,0.000000,0.000000,0,0.000000,0.4163,0.0000,0.2300
154,97,-85.2000,1,-1,0,-1,1.619975,-0.010072,-3.783802,0.000000,0.000000,0.000000,0,0.000000,0.4124,0.0000,0.2400
155,100,-47.5000,0,-1,0,-1,1.123827,0.002650,-3.733626,0.000000,0.000000,0.000000,0,0.000000,0.4086,0.0000,0.2400
156,100,-37.0000,0,-1,0,-1,1.068632,0.002648,-3.706596,0.000000,0.000000,0.000000,0,0.000000,0.4048,0.0000,0.2400
157,100,-45.0000,0,-1,0,-1,1.556064,-0.015233,-3.762755,0.000000,0.000000,0.000000,0,0.000000,0.4010,0.0000,0.2400
158,100,-103.5000,0,-1,0,-1,2.010248,0.022200,-3.741531,0.000000,0.000000,0.000000,0,0.000000,0.3972,0.0000,0.2300
159,59,-13.4000,1,-1,0,-1,1.435882,-0.021019,-3.745411,0.000000,0.000000,0.000000,0,0.000000,0.3934,0.0000,0.2400
160,100,-36.0000,0,-1,0,-1,1.786788,0.004416,-3.767618,0.000000,0.000000,0.000000,0,0.000000,0.3896,0.0000,0.2400
161,100,-33.0000,0,-1,0,-1,1.376795,-0.012355,-3.717660,0.000000,0.000000,0.000000,0,0.000000,0.3857,0.0000,0.2300
162,100,-38.0000,0,-1,0,-1,1.283533,-0.001362,-4.019504,0.000000,0.000000,0.000000,0,0.000000,0.3819,0.0000,0.2300
163,100,-39.0000,0,-1,0,-1,1.529654,0.027231,-4.021632,0.000000,0.000000,0.000000,0,0.000000,0.3781,0.0000,0.2200
164,100,-42.5000,0,-1,0,-1,1.483200,-0.014712,-4.003074,0.000000,0.000000,0.000000,0,0.000000,0.3743,0.0000,0.2100
165,100,-93.5000,0,-1,0,-1,1.526832,-0.009040,-4.014467,0.000000,0.000000,0.000000,0,0.000000,0.3705,0.0000,0.2000
166,100,-44.0000,0,-1,0,-1,1.418984,-0.002607,-4.018125,0.000000,0.000000,0.000000,0,0.000000,0.3667,0.0000,0.2000
167,100,-54.0000,0,-1,0,-1,1.642473,0.009107,-3.987110,0.000000,0.000000,0.000000,0,0.000000,0.3629,0.0000,0.2000
168,100,-42.0000,0,-1,0,-1,1.540761,-0.005316,-4.010847,0.000000,0.000000,0.000000,0,0.000000,0.3590,0.0000,0.2000
169,88,-31.8000,1,-1,0,-1,1.413291,0.000639,-3.990700,0.000000,0.000000,0.000000,0,0.000000,0.3552,0.0000,0.2100
170,100,-56.0000,0,-1,0,-1,1.579311,0.010988,-4.022822,0.000000,0.000000,0.000000,0,0.000000,0.3514,0.0000,0.2100
171,100,-56.5000,0,-1,0,-1,1.368972,-0.018400,-3.978210,0.000000,0.000000,0.000000,0,0.000000,0.3476,0.0000,0.2100
172,65,-25.0000,1,-1,0,-1,1.573114,-0.012302,-4.281154,0.000000,0.000000,0.000000,0,0.000000,0.3438,0.0000,0.2200
173,100,-43.0000,0,-1,0,-1,1.331249,-0.022056,-4.301204,0.000000,0.000000,0.000000,0,0.000000,0.3400,0.0000,0.2200
174,100,-49.0000,0,-1,0,-1,1.150798,0.002287,-4.281110,0.000000,0.000000,0.000000,0,0.000000,0.3361,0.0000,0.2200
175,100,-42.5000,0,-1,0,-1,1.411846,-0.001397,-4.283832,0.000000,0.000000,0.000000,0,0.000000,0.3323,0.0000,0.2200
176,100,-43.0000,0,-1,0,-1,1.365274,0.000993,-4.286316,0.000000,0.000000,0.000000,0,0.000000,0.3285,0.0000,0.2100
177,67,-30.2000,1,-1,0,-1,1.568896,0.016813,-4.268938,0.000000,0.000000,0.000000,0,0.000000,0.3247,0.0000,0.2200
178,6,-0.6000,1,-1,0,-1,2.160939,-0.016251,-4.156645,0.000000,0.000000,0.000000,0,0.000000,0.3209,0.0000,0.2300
179,10,-2.0000,1,-1,0,-1,0.294532,-0.004564,-4.234166,0.000000,0.000000,0.000000,0,0.000000,0.3171,0.0000,0.2300
180,12,-3.2000,1,-1,0,-1,2.014542,-0.095404,-4.318378,0.000000,0.000000,0.000000,0,0.000000,0.3133,0.0000,0.2300
181,100,-63.5000,0,-1,0,-1,1.610473,0.021890,-4.317932,0.000000,0.000000,0.000000,0,0.000000,0.3094,0.0000,0.2300
182,55,-12.0000,1,-1,0,-1,2.051553,0.017239,-4.255969,0.000000,0.000000,0.000000,0,0.000000,0.3056,0.0000,0.2400
183,8,-0.8000,1,-1,0,-1,1.754697,0.027309,-4.323382,0.000000,0.000000,0.000000,0,0.000000,0.3018,0.0000,0.2500
184,100,-59.0000,0,-1,0,-1,1.720027,-0.005566,-4.295976,0.000000,0.000000,0.000000,0,0.000000,0.2980,0.0000,0.2400
185,100,-37.5000,0,-1,0,-1,0.768174,0.002995,-4.302631,0.000000,0.000000,0.000000,0,0.000000,0.2942,0.0000,0.2400
